±àºÅ,17.12.31,18.01.07,18.01.14,18.01.21,18.01.28,18.02.04,18.02.11,18.02.18
35-M,4,6,8,11,12,14,18,24
35-N,4,6,9,16,13,15,18,22
35-O,4,6,5,8,9,13,16,14
35-P,4,7,7,8,12,13,15,16
35-Q,4,6,8,9,12,12,15,23
35-R,4,7,7,7,11,13,15,23
35-S,2,4,6,7,11,14,16,17
35-T,4,5,7,9,13,15,17,20
36-A,4,4,4,7,8,9,10,11
36-B,4,4,6,8,9,11,12,17
36-C,4,7,8,9,11,12,14,14
36-D,4,4,6,7,12,11,15,18
36-E,2,4,6,8,10,12,14,13
36-F,4,4,4,10,12,11,12,10
36-G,4,4,4,10,10,11,14,15
36-H,2,5,6,9,12,15,18,14
36-I,4,4,7,10,14,13,15,14
36-J,4,4,4,7,11,11,12,10
36-K,4,4,5,9,9,10,14,10
36-L,4,6,7,9,9,9,10,14
36-M,2,5,6,9,11,16,17,18
36-N,4,5,6,9,10,15,17,18
36-O,2,4,4,7,10,10,11,15
36-P,2,4,4,6,10,12,12,12
36-Q,2,4,6,8,11,11,12,15
36-R,4,4,5,9,9,9,9,11
36-S,2,2,4,9,9,9,9,13
36-T,4,4,6,6,11,12,16,22
37-A,4,6,6,7,8,9,10,11
37-B,4,5,8,8,9,9,9,15
37-C,4,6,7,9,10,11,12,17
37-D,4,6,8,8,9,12,15,13
37-E,4,6,8,9,9,9,13,12
37-F,4,6,7,8,9,10,12,13
37-G,4,4,5,8,9,10,12,15
37-H,0,0,0,0,0,0,0,0
37-I,0,0,0,0,0,0,0,0
37-J,4,5,7,7,9,9,11,11
37-K,4,6,8,8,8,9,12,17
37-L,4,6,7,8,9,11,14,19
37-M,4,6,7,12,13,13,15,18
37-N,4,4,6,7,9,11,15,13
37-O,4,6,6,6,9,12,15,11
37-P,4,5,6,6,10,10,13,18
37-Q,4,6,9,10,11,13,16,12
37-R,4,5,6,7,12,13,16,11
37-S,4,6,8,10,11,11,13,13
37-T,4,7,8,9,10,12,12,14
38-A,4,6,8,10,10,13,15,12
38-B,4,6,9,9,12,13,17,17
38-C,4,6,8,9,11,11,14,19
38-D,4,6,8,8,8,10,14,18
38-E,4,7,10,11,11,12,12,13
38-F,4,6,8,10,11,12,13,11
38-G,4,5,6,11,12,12,12,18
38-H,4,6,6,11,10,13,16,19
38-I,4,4,5,12,13,13,16,25
38-J,4,6,6,10,11,11,12,20
38-K,4,5,7,7,11,13,16,17
38-L,4,6,8,11,13,14,16,17
38-M,4,4,7,9,10,11,13,15
38-N,4,6,8,11,12,12,15,16
38-O,4,6,9,10,10,12,13,17
38-P,4,6,9,11,11,12,15,16
38-Q,4,4,6,8,10,12,14,15
38-R,4,6,8,9,10,11,12,15
38-S,4,6,8,10,12,12,16,16
38-T,4,6,8,9,9,10,11,17
39-A,4,6,9,9,10,11,14,16
39-B,4,8,9,9,11,12,15,16
39-C,4,7,8,9,12,12,13,17
39-D,4,7,9,10,12,13,16,13
39-E,4,6,9,9,11,11,11,12
39-F,4,6,8,10,11,30,30,13
39-G,2,4,7,9,9,10,13,15
39-H,4,7,6,10,11,12,13,16
39-I,4,6,7,9,10,12,16,15
39-J,4,5,5,9,11,11,14,15
39-K,4,5,6,9,9,10,12,14
39-L,4,5,7,7,8,9,13,14
39-M,4,4,5,6,6,8,11,13
39-N,2,4,6,8,9,9,13,15
39-O,4,6,8,10,11,12,15,16
39-P,4,6,7,8,9,10,11,13
39-Q,4,6,8,9,9,9,12,12
39-R,4,6,8,9,9,9,11,13
39-S,4,6,8,9,9,11,12,15
39-T,4,5,7,8,9,10,12,15
40-A,4,5,9,9,10,11,12,16
40-B,4,6,9,10,10,12,12,14
40-C,2,6,7,8,12,12,14,16
40-D,4,4,9,11,14,14,17,18
40-E,4,6,7,8,13,14,14,15
40-F,4,5,6,9,10,11,13,13
40-G,4,4,5,8,8,9,10,15
40-H,4,4,6,8,10,12,16,14
40-I,4,4,4,7,7,8,12,12
40-J,4,6,6,8,9,10,12,16
40-K,4,6,6,7,8,9,13,11
40-L,4,6,7,8,12,13,15,14
40-M,4,5,8,8,9,8,10,15
40-N,4,6,8,9,11,12,12,11
40-O,4,6,7,10,11,12,14,12
40-P,4,6,7,8,12,12,14,12
40-Q,2,5,7,10,11,12,15,13
40-R,4,5,7,8,10,11,11,11
40-S,0,0,0,0,0,0,0,0
40-T,2,4,7,8,9,10,14,10
41-A,4,6,8,6,12,15,16,12
41-B,4,6,9,11,10,11,13,12
41-C,4,6,7,10,11,12,13,11
41-D,4,6,7,8,9,9,11,14
41-E,4,7,8,8,10,11,11,13
41-F,2,6,6,11,11,12,13,13
41-G,4,6,7,9,12,13,13,11
41-H,3,4,5,9,11,12,15,10
41-I,4,7,8,10,12,12,14,11
41-J,4,6,5,10,11,12,14,15
41-K,4,4,7,4,7,9,13,11
41-L,4,4,6,9,9,10,13,13
41-M,4,6,8,9,9,11,14,12
41-N,4,7,9,11,12,13,14,15
41-O,4,6,7,9,9,10,13,15
41-P,4,6,7,8,12,12,16,14
41-Q,4,6,8,14,12,14,15,14
41-R,2,6,7,7,11,12,13,13
41-S,4,5,6,7,12,13,14,15
41-T,4,6,7,10,12,13,15,16
42-A,4,6,7,8,11,13,17,13
42-B,2,4,7,9,11,11,15,12
42-C,2,4,7,8,9,10,12,13
42-D,4,6,7,9,10,11,11,15
42-E,4,6,8,10,13,15,18,15
42-F,4,4,5,9,10,11,15,16
42-G,4,4,6,9,12,13,17,14
42-H,4,4,8,9,11,12,13,16
42-I,4,4,5,11,11,13,16,18
42-J,2,6,6,9,12,14,16,15
42-K,2,6,7,9,12,12,13,13
42-L,2,6,6,8,11,12,15,15
42-M,4,6,6,7,12,14,17,14
42-N,4,6,9,11,12,13,13,12
42-O,4,6,8,8,12,12,14,15
42-P,4,6,8,9,13,13,14,18
42-Q,2,6,9,9,11,11,14,14
42-R,2,6,8,11,13,14,15,11
42-S,4,6,8,10,12,13,17,14
42-T,2,6,7,7,12,14,17,20
43-A,4,6,9,10,11,14,16,15
43-B,4,6,9,10,10,11,14,15
43-C,4,7,9,9,10,11,12,10
43-D,4,6,8,9,12,13,14,16
43-E,4,6,8,9,11,12,12,13
43-F,2,4,6,9,12,12,14,15
43-G,4,6,4,8,12,13,16,16
43-H,4,6,9,10,11,12,14,15
43-I,4,6,8,9,13,14,17,18
43-J,4,6,5,8,12,13,17,18
43-K,4,5,8,7,12,13,13,15
43-L,4,6,7,7,10,14,15,16
43-M,4,6,10,11,13,15,19,21
43-N,2,4,7,8,11,13,16,18
43-O,4,5,8,8,12,15,18,21
43-P,4,6,9,11,11,13,14,15
43-Q,4,7,9,10,12,14,14,15
43-R,4,4,7,4,7,9,10,15
43-S,4,4,7,8,8,8,10,11
43-T,4,6,7,7,7,9,13,16
44-A,2,6,9,11,12,12,16,25
44-B,4,7,10,11,12,14,18,21
44-C,4,6,9,10,12,11,14,11
44-D,4,6,8,9,12,13,14,13
44-E,4,6,9,11,10,13,14,16
44-F,4,6,6,10,14,18,21,22
44-G,4,6,6,9,13,10,12,15
44-H,4,4,4,8,8,9,10,13
44-I,4,6,6,8,9,9,9,11
44-J,4,6,6,8,10,12,15,15
44-K,4,5,8,8,12,13,16,14
44-L,4,4,7,8,10,11,11,15
44-M,4,6,8,9,11,12,15,16
44-N,4,4,5,7,10,11,14,10
44-O,4,6,9,11,12,12,13,14
44-P,4,7,8,8,12,12,13,15
44-Q,4,6,8,10,11,14,17,13
44-R,4,4,4,7,7,8,10,10
44-S,2,4,6,7,11,13,16,15
44-T,2,4,4,6,7,9,11,11
45-A,4,6,8,9,12,13,15,16
45-B,4,5,7,8,10,12,16,13
45-C,4,6,9,10,11,13,13,15
45-D,4,4,8,9,11,11,14,13
45-E,4,6,8,9,11,13,14,16
45-F,4,6,7,8,11,13,14,17
45-G,4,6,6,7,10,12,14,15
45-H,4,6,6,8,9,10,13,16
45-I,4,5,6,6,10,17,19,21
45-J,4,4,5,7,7,8,8,9
45-K,4,7,10,11,12,13,16,17
45-L,4,6,8,9,9,10,12,12
45-M,4,5,9,10,11,12,13,14
45-N,4,6,9,10,11,12,14,10
45-O,2,4,6,7,7,8,10,11
45-P,4,6,9,9,8,9,13,11
45-Q,4,6,9,11,12,12,13,10
45-R,4,6,8,9,9,10,14,11
45-S,4,5,7,9,9,12,13,15
45-T,4,4,7,8,9,9,11,16
46-A,4,4,4,6,8,9,12,12
46-B,4,6,7,8,9,10,12,16
46-C,4,4,4,7,7,8,9,15
46-D,4,6,6,8,9,9,11,18
46-E,4,2,4,5,6,8,12,24
46-F,4,4,6,8,9,9,11,23
46-G,4,4,6,8,12,13,14,21
46-H,4,4,6,9,9,10,14,12
46-I,4,4,5,9,9,9,11,16
46-J,4,4,6,7,9,11,11,15
46-K,4,6,9,11,9,11,15,11
46-L,4,7,9,10,11,11,15,18
46-M,4,7,9,10,10,12,14,24
46-N,2,7,10,11,12,12,14,14
46-O,4,6,8,9,10,11,14,10
46-P,4,6,6,7,8,12,15,15
46-Q,4,6,9,11,7,9,12,9
46-R,4,5,8,9,8,22,24,22
46-S,4,5,8,9,9,9,11,11
46-T,4,6,8,9,11,11,14,15
47-A,4,4,4,5,7,9,13,13
47-B,4,6,7,8,8,9,11,16
47-C,4,4,7,8,11,11,13,19
47-D,4,4,6,9,9,10,11,16
47-E,4,6,8,9,9,9,12,22
47-F,4,4,6,7,9,9,13,17
47-G,4,4,5,7,9,10,11,14
47-H,4,4,4,5,8,10,13,12
47-I,4,6,8,9,9,11,14,21
47-J,4,6,6,7,10,11,11,16
47-K,4,7,9,11,11,12,16,17
47-L,4,8,10,11,11,12,15,17
47-M,4,6,10,10,10,11,13,15
47-N,4,6,8,9,12,13,14,12
47-O,4,7,9,11,11,12,13,20
47-P,2,6,9,9,10,16,18,17
47-Q,4,5,6,6,9,10,13,16
47-R,4,8,10,11,12,18,21,16
47-S,4,6,9,12,12,16,16,19
47-T,4,7,9,10,12,16,19,20
48-A,4,4,7,8,11,13,13,16
48-B,4,4,6,9,9,9,10,22
48-C,4,4,8,9,9,9,12,15
48-D,4,4,5,7,7,11,13,14
48-E,4,2,4,5,6,8,10,13
48-F,4,6,7,9,11,12,15,18
48-G,4,4,6,7,12,13,14,21
48-H,4,4,7,9,12,12,15,19
48-I,4,6,7,10,12,13,15,23
48-J,4,6,8,9,13,14,17,26
48-K,4,6,9,10,11,12,12,14
48-L,4,5,9,14,12,13,14,19
48-M,4,6,9,11,12,13,16,20
48-N,4,4,6,7,9,9,10,15
48-O,4,6,8,10,12,12,13,12
48-P,2,6,8,8,9,10,11,14
48-Q,4,5,7,9,12,12,16,13
48-R,4,5,7,9,13,15,16,18
48-S,4,7,9,11,12,13,15,15
48-T,4,6,8,9,14,14,18,19
49-A,4,5,5,7,8,9,13,15
49-B,4,4,6,8,8,9,12,14
49-C,2,2,5,6,7,8,11,12
49-D,4,4,5,8,9,9,12,16
49-E,4,6,5,9,11,12,15,10
49-F,4,6,6,7,9,9,13,13
49-G,4,4,5,7,9,10,13,21
49-H,4,5,6,7,10,12,16,19
49-I,4,4,6,7,12,12,13,17
49-J,4,6,8,8,12,13,15,23
49-K,2,2,3,4,5,9,10,14
49-L,2,3,4,7,7,8,11,13
49-M,2,4,5,7,9,10,11,16
49-N,2,4,6,5,12,9,16,13
49-O,2,4,7,12,10,11,15,20
49-P,2,4,8,6,6,12,15,17
49-Q,2,4,5,5,8,11,14,27
49-R,2,6,7,7,9,10,13,26
49-S,2,4,6,5,8,9,18,28
49-T,3,4,7,4,12,12,14,25
50-A,4,6,7,9,11,11,13,25
50-B,4,6,7,8,12,13,16,10
50-C,4,4,5,7,9,9,13,29
50-D,4,4,6,8,9,9,12,28
50-E,4,4,4,7,9,9,10,28
50-F,4,4,6,8,9,9,11,12
50-G,4,6,8,9,11,12,16,20
50-H,4,4,5,7,8,9,10,14
50-I,4,5,6,7,10,11,14,16
50-J,4,4,5,6,8,9,11,12
50-K,4,6,9,9,12,13,16,12
50-L,4,6,9,10,11,12,13,16
50-M,4,6,8,8,13,13,15,15
50-N,4,6,9,11,12,13,16,17
50-O,4,6,9,9,15,16,17,14
50-P,4,7,8,9,12,13,15,22
50-Q,4,7,10,11,14,15,16,17
50-R,4,7,10,10,12,13,14,15
50-S,4,6,8,10,12,13,14,17
50-T,4,6,8,9,13,13,16,13
51-A,4,4,6,7,7,9,13,16
51-B,4,4,5,8,8,9,11,13
51-C,4,6,7,8,11,12,13,19
51-D,4,6,6,10,10,10,11,17
51-E,4,5,7,8,10,11,14,18
51-F,4,6,8,9,12,13,16,22
51-G,4,5,6,7,9,9,12,12
51-H,4,5,6,8,8,9,12,14
51-I,4,6,6,8,9,11,15,8
51-J,4,5,6,7,10,13,15,18
51-K,4,7,10,10,13,13,17,17
51-L,4,7,9,10,12,13,14,12
51-M,4,6,9,11,14,14,16,13
51-N,4,6,8,10,12,14,17,16
51-O,4,7,8,9,11,11,11,16
51-P,4,4,8,9,14,15,17,16
51-Q,4,5,7,9,12,11,13,15
51-R,4,7,9,9,13,14,15,16
51-S,4,5,6,7,8,9,13,15
51-T,4,6,8,9,14,15,17,12
52-A,4,6,9,9,13,13,14,19
52-B,4,4,6,8,11,12,12,18
52-C,4,6,7,8,12,13,16,18
52-D,4,6,7,9,14,14,15,23
52-E,4,7,8,9,10,11,13,12
52-F,4,6,7,10,13,15,15,22
52-G,4,5,6,8,9,9,10,13
52-H,4,5,8,10,13,12,15,20
52-I,4,6,6,7,11,11,15,20
52-J,4,7,9,10,14,14,17,17
52-K,4,7,11,12,14,14,15,14
52-L,4,4,7,7,12,11,14,19
52-M,4,6,9,11,16,14,14,22
52-N,4,7,9,10,15,16,17,16
52-O,4,6,8,10,14,15,18,24
52-P,4,7,8,9,14,11,12,15
52-Q,4,5,9,10,12,17,19,19
52-R,4,6,9,12,16,18,18,15
52-S,4,7,10,13,16,16,19,14
52-T,4,5,7,8,15,15,19,20
53-A,4,7,8,9,11,12,15,21
53-B,4,6,8,9,12,13,16,16
53-C,4,6,8,8,10,11,14,8
53-D,4,5,7,8,7,9,9,0
53-E,4,6,8,9,9,11,12,14
53-F,4,7,8,10,10,14,17,18
53-G,4,7,8,9,7,10,13,0
53-H,4,7,10,11,11,12,14,6
53-I,4,7,7,8,9,10,12,0
53-J,4,6,7,10,12,14,15,21
53-K,4,6,6,8,7,8,8,9
53-L,4,6,9,11,6,9,11,15
53-M,4,6,11,12,12,17,19,9
53-N,4,7,9,10,11,14,17,18
53-O,4,7,10,11,14,17,21,14
53-P,4,6,9,10,12,12,15,17
53-Q,4,7,9,11,11,11,13,16
53-R,4,5,7,8,9,10,12,11
53-S,4,7,8,9,9,9,11,15
53-T,4,7,9,10,12,18,18,17
54-A,4,5,7,8,9,9,10,16
54-B,4,6,8,9,11,12,13,18
54-C,4,4,6,9,9,9,10,11
54-D,4,6,6,7,9,9,11,15
54-E,4,4,4,5,9,9,12,16
54-F,4,6,6,7,9,14,14,22
54-G,4,5,6,7,10,11,11,17
54-H,4,6,7,8,12,13,15,11
54-I,4,6,8,8,9,10,11,16
54-J,4,8,10,12,13,14,16,17
54-K,4,7,7,9,14,13,15,25
54-L,4,8,7,8,9,10,11,14
54-M,4,8,10,12,16,17,17,11
54-N,4,6,8,10,13,13,14,14
54-O,4,7,10,10,15,20,22,31
54-P,4,6,8,9,10,11,14,15
54-Q,4,6,9,11,13,19,20,23
54-R,4,8,9,9,9,10,11,11
54-S,4,6,9,9,12,16,18,17
54-T,4,7,10,10,14,17,17,15
55-A,4,5,7,9,9,9,9,12
55-B,4,6,7,9,10,11,15,10
55-C,4,6,7,7,8,9,13,15
55-D,4,4,6,9,10,11,14,15
55-E,4,5,5,7,9,11,12,16
55-F,4,6,7,12,14,14,17,13
55-G,4,7,8,10,13,14,15,16
55-H,4,7,9,11,10,10,13,12
55-I,4,4,5,6,9,10,13,20
55-J,4,6,8,10,11,15,17,14
55-K,4,7,10,11,12,14,17,16
55-L,4,7,9,10,10,12,12,13
55-M,4,6,8,9,11,15,15,16
55-N,4,6,9,9,14,16,16,11
55-O,4,6,8,11,12,13,15,11
55-P,4,7,8,9,10,11,14,16
55-Q,4,6,8,9,15,13,16,15
55-R,4,6,9,11,10,11,12,16
55-S,4,6,9,10,12,14,18,20
55-T,4,7,8,9,13,14,14,16
56-A,4,6,9,10,13,13,16,17
56-B,4,7,10,11,12,13,13,12
56-C,4,7,9,10,12,13,16,17
56-D,4,6,8,8,13,14,17,16
56-E,4,6,9,12,12,13,14,16
56-F,4,7,11,14,12,14,17,17
56-G,4,5,7,8,12,12,13,24
56-H,4,8,10,12,14,14,16,13
56-I,4,7,10,13,12,14,16,21
56-J,4,7,8,9,13,14,15,10
56-K,4,6,7,10,10,13,14,10
56-L,4,6,9,11,12,13,15,16
56-M,4,5,8,13,14,14,18,15
56-N,2,4,7,9,12,13,13,12
56-O,4,6,10,11,11,13,15,18
56-P,2,6,8,12,11,12,16,17
56-Q,2,6,8,12,12,13,16,17
56-R,2,5,6,6,9,10,12,13
56-S,2,4,6,7,8,9,12,15
56-T,2,6,8,15,13,13,15,13
57-A,4,8,9,11,11,12,15,13
57-B,4,7,9,10,10,11,11,11
57-C,4,8,9,10,11,11,13,16
57-D,4,8,9,9,14,16,16,14
57-E,4,8,9,10,15,16,19,12
57-F,4,8,8,8,15,10,10,11
57-G,4,8,10,11,14,11,13,18
57-H,2,4,4,8,9,10,11,17
57-I,4,8,9,11,12,12,15,17
57-J,4,8,8,10,13,14,16,15
57-K,4,8,10,14,14,13,13,14
57-L,2,6,8,12,12,14,18,22
57-M,4,5,6,7,11,11,15,17
57-N,4,6,8,15,10,11,13,22
57-O,2,5,8,14,12,14,18,11
57-P,4,6,7,7,7,9,13,15
57-Q,6,6,10,11,12,13,17,16
57-R,4,6,9,12,13,14,18,21
57-S,4,6,9,10,11,13,14,20
57-T,4,6,8,12,10,11,13,16
58-A,4,8,10,11,12,13,14,17
58-B,4,8,10,11,17,19,23,12
58-C,4,7,11,12,13,14,14,17
58-D,4,7,12,12,11,13,15,16
58-E,4,5,6,7,8,10,13,16
58-F,4,7,9,10,12,13,14,17
58-G,4,7,8,13,12,13,16,24
58-H,4,8,10,11,12,11,11,21
58-I,6,8,12,11,11,15,17,25
58-J,4,7,12,12,12,13,16,23
58-K,4,4,8,13,12,13,14,22
58-L,4,8,9,12,10,10,11,22
58-M,4,6,8,11,13,13,17,22
58-N,4,8,9,13,12,14,17,20
58-O,4,6,8,14,12,14,15,22
58-P,4,6,8,11,12,13,14,23
58-Q,2,6,8,12,11,11,11,24
58-R,6,7,9,20,21,23,26,19
58-S,4,6,8,14,13,13,13,17
58-T,4,6,8,18,18,19,23,21
59-A,4,8,10,11,10,13,15,15
59-B,4,8,9,11,12,14,17,24
59-C,4,8,9,12,11,12,16,19
59-D,4,8,9,10,10,11,12,21
59-E,4,7,10,11,12,14,14,23
59-F,4,8,7,10,13,13,14,26
59-G,4,6,8,9,11,13,15,20
59-H,4,9,11,15,11,13,14,14
59-I,4,5,6,7,9,10,13,16
59-J,4,8,9,12,12,12,12,13
59-K,4,8,10,19,14,14,16,23
59-L,4,6,8,15,13,14,15,20
59-M,2,4,7,11,14,13,16,20
59-N,4,7,9,17,11,13,13,17
59-O,4,8,15,18,15,17,20,22
59-P,4,6,13,21,22,23,25,26
59-Q,4,8,9,18,11,13,14,16
59-R,4,5,8,13,11,13,16,19
59-S,4,8,8,15,13,14,14,15
59-T,4,8,10,18,15,15,19,12
60-A,4,7,10,11,12,13,14,11
60-B,4,9,10,16,15,16,19,14
60-C,4,7,9,12,13,14,17,15
60-D,4,5,6,7,9,10,11,15
60-E,4,6,8,10,13,13,16,17
60-F,4,8,9,13,14,14,14,16
60-G,4,7,9,12,15,16,16,21
60-H,4,8,10,15,16,17,20,16
60-I,4,6,8,10,14,16,18,18
60-J,4,7,9,11,13,15,18,14
60-K,2,6,8,9,9,10,11,15
60-L,4,7,9,14,11,13,15,16
60-M,4,8,10,17,18,19,23,16
60-N,4,8,11,18,18,20,22,12
60-O,4,7,10,18,18,21,24,14
60-P,4,6,6,11,15,16,19,18
60-Q,2,5,8,9,12,13,14,17
60-R,4,7,9,15,14,16,16,11
60-S,4,8,9,13,11,12,13,21
60-T,4,7,10,12,14,15,18,19
61-A,4,8,10,12,13,15,16,17
61-B,4,8,10,11,14,15,19,17
61-C,4,7,8,13,15,19,20,24
61-D,4,8,7,10,14,15,17,18
61-E,4,7,7,10,12,12,13,17
61-F,4,7,9,13,14,14,15,17
61-G,4,8,10,11,12,15,15,16
61-H,4,8,9,11,13,14,18,18
61-I,4,6,7,11,12,13,14,21
61-J,4,6,9,13,14,14,16,17
61-K,4,6,6,11,12,14,17,18
61-L,2,4,6,11,13,13,15,22
61-M,4,6,10,14,15,15,18,19
61-N,4,6,9,11,11,13,17,16
61-O,4,6,10,12,12,14,15,19
61-P,2,4,6,11,13,14,14,22
61-Q,4,6,8,11,14,14,14,24
61-R,4,5,8,14,11,13,14,21
61-S,4,6,8,11,12,13,14,25
61-T,4,6,8,12,12,14,16,23
62-A,2,6,7,12,13,14,17,26
62-B,4,6,7,10,11,13,17,20
62-C,4,3,3,5,5,8,10,14
62-D,4,5,7,9,11,13,14,16
62-E,4,6,9,10,11,12,13,13
62-F,4,5,8,9,10,11,12,23
62-G,4,5,8,9,11,12,15,20
62-H,2,5,8,10,12,13,17,20
62-I,4,5,8,9,11,14,15,18
62-J,4,8,9,10,10,14,14,23
62-K,2,4,8,13,14,13,15,17
62-L,4,6,9,12,13,13,17,22
62-M,2,6,9,13,14,14,17,22
62-N,2,6,8,11,11,12,16,19
62-O,2,4,8,11,12,14,14,28
62-P,0,0,0,0,0,0,0,0
62-Q,2,4,8,11,11,14,17,18
62-R,2,4,8,10,13,13,13,22
62-S,0,0,0,0,0,0,0,0
62-T,2,6,8,14,11,14,16,17
63-A,4,6,8,8,10,11,14,21
63-B,4,6,7,9,10,11,14,23
63-C,4,6,8,8,9,10,12,23
63-D,4,6,8,9,10,11,12,19
63-E,4,6,7,10,11,22,24,19
63-F,2,7,9,12,13,14,18,22
63-G,4,6,8,9,10,11,14,17
63-H,2,4,4,6,9,10,12,19
63-I,2,4,4,6,7,8,11,18
63-J,2,3,4,6,7,8,9,23
63-K,4,6,9,15,16,17,20,17
63-L,2,4,4,6,9,10,11,18
63-M,2,4,8,9,11,11,12,17
63-N,2,4,8,11,12,12,16,13
63-O,2,2,5,7,7,8,10,18
63-P,4,6,8,8,9,9,10,16
63-Q,4,6,7,8,8,9,13,16
63-R,2,4,8,9,11,12,15,22
63-S,2,4,5,7,9,10,13,25
63-T,2,2,4,8,9,10,13,27
64-A,4,9,10,10,15,15,15,27
64-B,4,6,7,8,13,14,16,24
64-C,4,7,7,7,9,10,11,30
64-D,0,0,0,0,0,0,0,0
64-E,4,5,6,8,8,9,11,30
64-F,4,6,7,7,7,8,8,23
64-G,2,5,6,8,10,10,12,16
64-H,4,6,8,9,12,13,17,24
64-I,0,0,0,0,0,0,0,0
64-J,4,6,7,10,12,13,13,21
64-K,4,6,7,9,9,10,12,25
64-L,0,0,0,0,0,0,0,0
64-M,2,6,8,12,13,14,18,25
64-N,4,7,10,11,13,14,16,27
64-O,2,3,5,8,10,11,14,27
64-P,4,7,10,17,18,19,20,24
64-Q,4,6,6,11,13,14,17,30
64-R,0,0,0,0,0,0,0,0
64-S,4,8,9,10,11,11,14,28
64-T,4,6,9,12,13,14,14,24
65-A,0,0,0,0,0,0,0,0
65-B,3,4,6,8,12,13,14,21
65-C,2,4,6,9,11,13,14,25
65-D,0,0,0,0,0,0,0,0
65-E,3,5,7,9,9,10,12,11
65-F,2,6,8,10,11,12,16,27
65-G,2,5,8,9,10,11,14,16
65-H,2,5,8,11,12,13,14,17
65-I,2,5,6,10,13,13,14,15
65-J,2,4,6,7,12,13,14,14
65-K,2,5,8,10,10,11,12,10
65-L,2,5,8,11,12,12,15,17
65-M,2,4,6,7,11,11,11,18
65-N,2,4,7,9,12,13,14,21
65-O,2,4,6,10,10,10,11,24
65-P,2,2,6,9,9,10,11,15
65-Q,2,4,8,11,12,13,15,16
65-R,2,2,6,10,11,12,14,13
65-S,2,4,8,10,12,13,15,17
65-T,2,4,8,9,11,12,14,18
66-A,3,4,6,7,7,12,15,25
66-B,3,3,4,5,11,11,12,11
66-C,2,4,7,8,13,13,16,17
66-D,2,4,6,9,14,16,16,22
66-E,2,4,6,10,11,12,14,15
66-F,2,4,7,10,12,17,20,23
66-G,0,0,0,0,0,0,0,0
66-H,2,4,8,8,14,14,17,29
66-I,2,4,6,6,15,15,16,22
66-J,2,4,7,8,14,15,16,27
66-K,2,4,8,14,15,17,19,21
66-L,2,4,8,14,15,15,16,26
66-M,2,2,6,9,12,13,14,21
66-N,2,4,6,9,14,14,15,24
66-O,2,4,8,11,13,13,17,20
66-P,2,4,6,11,13,12,14,24
66-Q,2,4,8,12,13,15,18,19
66-R,2,4,7,13,15,15,17,23
66-S,2,4,6,11,12,12,13,23
66-T,2,4,6,10,14,14,16,17
67-A,2,4,8,11,13,15,17,13
67-B,2,4,8,9,13,16,18,13
67-C,2,8,8,13,13,13,16,17
67-D,2,4,8,12,12,12,13,15
67-E,2,4,8,11,13,15,17,22
67-F,2,4,8,8,12,14,15,16
67-G,2,3,8,10,12,13,17,17
67-H,4,6,9,8,11,15,16,23
67-I,4,7,4,7,10,17,17,24
67-J,6,8,4,6,9,16,17,30
67-K,0,0,0,0,0,0,0,0
67-L,4,7,6,7,7,14,24,26
67-M,4,6,7,6,9,17,19,25
67-N,4,8,3,9,8,16,23,28
67-O,2,2,6,9,12,13,14,24
67-P,0,0,0,0,0,0,0,0
67-Q,2,4,7,9,9,10,10,21
67-R,2,4,5,6,7,8,11,25
67-S,0,0,0,0,0,0,0,0
67-T,2,5,6,6,8,8,9,11
68-A,0,0,0,0,0,0,0,0
68-B,2,7,8,11,14,19,21,20
68-C,2,5,8,15,17,23,27,14
68-D,2,5,8,11,12,12,15,15
68-E,2,6,10,15,18,19,20,14
68-F,2,6,8,13,16,17,20,10
68-G,2,6,8,15,17,18,21,22
68-H,2,4,8,12,18,19,22,20
68-I,2,4,8,14,12,13,15,22
68-J,2,4,8,11,12,13,15,16
68-K,2,4,8,11,12,14,15,25
68-L,2,6,8,9,13,15,16,22
68-M,2,4,6,10,13,16,17,21
68-N,2,4,8,9,10,11,13,15
68-O,2,5,7,11,16,18,19,21
68-P,2,4,6,11,12,18,19,23
68-Q,2,4,8,10,11,15,19,23
68-R,2,4,6,7,8,9,12,10
68-S,2,4,7,13,14,19,23,24
68-T,2,4,6,8,8,9,13,20
69-A,2,4,6,7,8,9,11,17
69-B,2,5,8,10,10,11,11,21
69-C,2,5,7,9,12,14,16,20
69-D,2,8,8,9,9,10,14,20
69-E,0,0,0,0,0,0,0,0
69-F,0,0,0,0,0,0,0,0
69-G,2,4,7,9,9,10,10,20
69-H,0,0,0,0,0,0,0,0
69-I,2,6,8,9,9,9,10,26
69-J,2,5,8,12,8,8,10,27
69-K,2,6,8,9,9,9,11,23
69-L,2,4,6,9,10,11,14,20
69-M,2,5,8,12,16,17,18,24
69-N,2,4,7,9,10,11,13,20
69-O,2,5,8,9,11,11,12,25
69-P,2,4,5,7,8,9,11,25
69-Q,2,4,5,10,12,13,16,20
69-R,2,4,4,8,11,12,15,28
69-S,2,4,6,11,12,13,17,21
69-T,2,4,4,9,10,11,12,24
70-A,2,4,8,12,12,11,12,20
70-B,2,4,6,9,11,12,14,24
70-C,2,4,6,10,10,11,15,28
70-D,2,4,6,11,12,12,13,25
70-E,2,4,7,8,10,11,14,27
70-F,2,4,6,11,12,12,12,20
70-G,2,4,7,10,11,11,11,20
