32-N,2,4,6,9,12,12,13,11,11
32-O,4,5,7,15,17,20,20,15,17
32-P,4,7,9,18,20,20,22,19,18
32-Q,4,5,7,9,9,11,15,13,12
32-R,2,6,8,9,9,13,10,15,14
32-S,2,10,12,16,16,18,17,18,16
32-T,5,3,5,19,19,18,13,20,17
33-A,5,5,7,13,16,15,17,14,15
33-B,1,12,14,23,31,32,27,28,29
33-C,1,10,12,25,22,25,21,24,21
33-D,4,7,9,17,28,27,27,25,21
33-E,5,4,6,10,16,15,14,6,6
33-F,3,2,4,5,5,5,5,16,15
33-G,4,3,5,6,7,15,12,19,18
33-H,2,5,7,16,16,19,20,19,19
33-I,3,4,6,14,22,14,14,14,12
33-J,1,5,7,15,25,24,20,22,20
33-K,3,3,5,5,5,5,6,7,8
33-L,2,1,3,4,5,8,10,14,13
33-M,2,6,8,19,28,10,17,17,17
33-N,2,9,11,11,17,22,22,22,21
33-O,2,5,7,14,18,21,18,20,16
33-P,2,3,5,5,11,18,14,11,14
33-Q,3,11,13,20,24,26,21,24,22
33-R,4,11,13,22,25,25,24,28,24
33-S,5,6,8,15,18,16,17,16,16
33-T,5,14,16,28,35,37,30,32,28
34-A,2,9,11,17,24,21,23,19,19
34-B,3,5,7,8,7,9,15,15,15
34-C,0,0,0,0,0,0,0,0,0
34-D,6,11,13,26,25,26,25,31,27
34-E,3,10,12,19,28,23,26,26,23
34-F,3,4,6,6,8,11,10,10,9
34-G,0,0,0,0,0,0,0,0,0
34-H,3,10,12,23,34,28,26,24,21
34-I,2,5,7,17,18,19,17,14,14
34-J,3,10,12,19,21,22,19,20,18
34-K,2,3,5,5,7,6,9,5,5
34-L,2,2,4,18,15,12,11,7,9
34-M,3,10,12,21,27,23,21,24,23
34-N,2,5,7,14,19,16,19,20,25
34-O,1,8,10,12,10,12,19,17,16
34-P,3,8,10,19,24,19,17,19,18
34-Q,2,7,9,20,24,26,22,24,21
34-R,3,7,9,21,21,20,20,19,19
34-S,3,8,10,11,10,18,17,18,17
34-T,2,6,8,10,9,10,11,12,15
35-A,2,10,12,24,22,17,17,15,17
35-B,2,11,13,20,20,20,25,28,23
35-C,6,10,12,13,15,13,13,14,14
35-D,3,14,16,26,28,27,28,24,29
35-E,4,6,8,18,25,23,20,24,22
35-F,3,4,6,13,15,19,19,18,15
35-G,0,0,0,0,0,0,0,0,0
35-H,2,5,7,18,26,17,20,15,15
35-I,2,7,9,14,16,14,16,14,17
35-J,1,2,4,11,22,19,23,17,16
35-K,2,2,4,4,4,7,6,6,8
35-L,2,5,7,12,18,19,16,19,20
35-M,3,4,6,13,12,14,15,11,9
35-N,2,8,10,17,20,23,18,22,23
35-O,2,4,6,8,16,11,12,14,13
35-P,4,9,11,19,21,21,19,22,22
35-Q,3,5,7,8,17,20,14,16,13
35-R,2,9,11,22,26,29,26,21,22
35-S,5,8,10,17,26,24,28,25,23
35-T,2,9,11,19,32,25,29,26,23
36-A,4,4,6,14,16,19,21,19,15
36-B,1,5,7,15,20,18,17,17,14
36-C,3,7,9,13,10,14,16,15,15
36-D,0,0,0,0,0,0,0,0,0
36-E,3,8,10,24,26,31,29,28,27
36-F,2,8,10,20,22,24,19,20,19
36-G,3,10,12,28,28,21,27,28,22
36-H,4,13,15,25,34,30,28,27,31
36-I,2,7,9,15,18,19,20,17,19
36-J,5,2,4,4,5,5,5,10,11
36-K,0,0,0,0,0,0,0,0,0
36-L,2,7,9,17,23,17,15,20,16
36-M,6,13,15,26,31,33,26,27,32
36-N,3,2,4,5,5,5,6,4,4
36-O,3,3,5,6,6,6,7,11,10
36-P,1,10,12,20,30,23,22,22,25
36-Q,2,12,14,26,26,24,28,24,22
36-R,3,11,13,24,23,27,24,28,23
36-S,4,9,11,21,22,23,22,23,19
36-T,4,5,7,9,8,11,14,14,14
37-A,3,2,4,5,8,7,7,11,8
37-B,1,3,5,9,14,14,10,10,10
37-C,4,3,5,5,12,13,14,12,12
37-D,5,8,10,17,24,20,19,18,18
37-E,5,13,15,25,30,26,35,26,32
37-F,5,4,6,7,7,8,9,6,6
37-G,1,4,6,12,15,15,15,18,16
37-H,4,5,7,13,14,14,12,10,11
37-I,3,11,13,20,21,24,21,23,23
37-J,2,10,12,22,24,28,23,23,24
37-K,4,9,11,19,20,25,25,20,24
37-L,3,2,4,4,5,8,9,13,10
37-M,5,7,9,18,19,21,22,20,18
37-N,3,4,6,12,17,14,12,11,14
37-O,2,3,5,6,6,11,11,15,14
37-P,4,11,13,21,27,27,23,23,25
37-Q,5,13,15,21,27,25,29,27,24
37-R,3,9,11,20,27,26,29,27,31
37-S,2,12,14,21,23,23,24,30,29
37-T,3,4,6,10,13,12,13,11,13
38-A,1,4,6,15,19,23,22,15,18
38-B,3,4,6,6,7,8,9,19,19
38-C,3,8,10,22,29,27,25,24,23
38-D,1,7,9,17,22,13,14,16,15
38-E,3,12,14,21,27,23,26,25,22
38-F,4,7,9,17,23,22,23,19,21
38-G,6,11,13,21,24,26,30,24,29
38-H,1,4,6,8,7,14,16,17,17
38-I,2,9,11,19,20,20,17,18,16
38-J,2,10,12,18,19,18,20,33,26
38-K,6,5,7,7,8,9,9,14,15
38-L,4,13,15,21,30,25,29,27,26
38-M,3,4,6,12,19,16,18,14,17
38-N,2,5,7,8,7,8,15,20,18
38-O,3,9,11,21,26,24,22,23,25
38-P,3,7,9,14,16,17,15,17,14
38-Q,3,3,5,7,14,13,14,17,16
38-R,5,9,11,19,26,27,22,23,24
38-S,3,5,7,13,16,17,19,15,20
38-T,2,4,6,16,16,18,14,6,6
39-A,5,3,5,9,13,11,11,11,10
39-B,2,4,6,11,15,15,22,22,22
39-C,5,12,14,22,26,31,26,26,25
39-D,2,9,11,15,22,21,25,22,19
39-E,5,2,4,5,4,6,7,9,9
39-F,3,8,10,19,19,20,21,25,25
39-G,3,13,15,23,26,26,28,35,33
39-H,0,2,4,11,20,12,14,4,4
39-I,3,10,12,23,23,24,26,18,22
39-J,5,12,14,24,31,26,27,28,25
39-K,2,7,9,18,25,18,20,16,19
39-L,2,7,9,21,28,26,26,24,24
39-M,4,10,12,14,24,16,19,22,24
39-N,3,8,10,24,24,24,22,19,23
39-O,4,3,5,5,5,5,5,5,5
39-P,2,7,9,15,26,14,15,13,16
39-Q,4,10,12,16,22,21,25,19,19
39-R,2,10,12,23,22,24,28,24,28
39-S,4,8,10,20,23,27,29,28,30
39-T,3,2,4,10,14,14,15,11,11
40-A,1,9,11,18,25,26,24,19,21
40-B,2,9,11,16,22,23,27,21,22
40-C,4,12,14,22,25,26,23,23,23
40-D,2,3,5,9,13,12,17,26,25
40-E,2,7,9,17,25,22,22,18,20
40-F,3,2,4,5,6,6,6,4,4
40-G,3,5,7,9,8,14,14,15,15
40-H,2,6,8,15,16,18,21,16,18
40-I,2,3,5,6,5,8,15,15,12
40-J,2,4,6,8,8,19,15,9,10
40-K,5,5,7,9,8,8,11,11,11
40-L,3,7,9,17,30,26,29,22,21
40-M,1,6,8,23,24,18,23,15,18
40-N,2,12,14,20,25,29,22,23,23
40-O,2,5,7,16,14,18,15,13,15
40-P,2,10,12,21,24,23,22,20,20
40-Q,3,2,4,7,10,12,12,14,14
40-R,4,1,3,3,9,16,13,14,15
40-S,2,6,8,10,14,20,18,17,17
40-T,2,3,5,6,7,8,8,9,9
41-A,0,0,0,0,0,0,0,0,0
41-B,3,2,4,6,6,7,18,10,10
41-C,2,11,13,20,22,25,26,24,29
41-D,1,5,7,16,19,20,16,15,20
41-E,2,9,11,17,23,22,19,22,20
41-F,1,4,6,12,20,19,13,16,18
41-G,5,15,17,28,30,31,32,29,28
41-H,3,7,9,22,19,21,18,18,16
41-I,1,4,6,15,19,16,20,18,15
41-J,0,1,3,3,11,17,14,17,17
41-K,2,3,5,6,11,10,9,9,9
41-L,2,1,3,4,5,13,18,8,7
41-M,2,7,9,14,18,20,20,19,18
41-N,3,5,7,17,17,23,17,22,16
41-O,6,8,10,19,23,21,23,22,22
41-P,4,13,15,23,30,25,28,26,26
41-Q,2,10,12,16,21,28,21,25,23
41-R,3,9,11,16,21,23,20,25,26
41-S,2,2,4,4,4,8,6,15,15
41-T,3,7,9,16,19,20,19,20,25
42-A,5,7,9,14,19,19,19,16,15
42-B,1,6,8,17,21,20,22,18,18
42-C,2,9,11,24,26,26,26,26,26
42-D,3,7,9,10,22,14,17,16,16
42-E,3,4,6,13,15,17,8,12,11
42-F,2,4,6,17,20,24,20,21,23
42-G,4,14,16,28,31,28,33,27,27
42-H,5,10,12,20,25,22,23,23,24
42-I,4,8,10,15,19,20,16,15,15
42-J,5,4,6,15,18,14,15,13,14
42-K,7,10,12,19,20,27,22,22,22
42-L,6,5,7,8,12,18,17,18,18
42-M,2,5,7,14,18,21,17,19,16
42-N,3,6,8,10,10,19,15,15,17
42-O,2,9,11,12,12,19,16,16,15
42-P,3,3,5,15,17,20,17,14,17
42-Q,3,7,9,12,17,18,19,18,16
42-R,3,5,7,13,16,13,17,15,14
42-S,5,2,4,5,5,5,6,4,4
42-T,3,12,14,23,27,26,30,30,27
43-A,4,5,7,15,16,22,21,18,19
43-B,2,3,5,6,6,18,18,22,22
43-C,5,4,6,7,7,7,8,6,6
43-D,3,2,4,5,11,12,16,12,11
43-E,2,5,7,13,24,28,23,21,24
43-F,2,8,10,11,12,15,18,18,17
43-G,4,6,8,15,19,20,23,21,24
43-H,2,8,10,20,20,24,24,21,23
43-I,4,1,3,5,11,11,13,9,11
43-J,2,4,6,11,15,15,17,12,13
43-K,4,6,8,15,25,22,23,20,26
43-L,6,13,15,28,28,27,30,25,25
43-M,4,8,10,11,11,27,19,17,19
43-N,3,7,9,16,23,21,24,18,20
43-O,1,9,11,18,24,21,21,20,20
43-P,4,6,8,10,23,10,16,17,20
43-Q,5,10,12,19,26,27,22,23,20
43-R,2,5,7,13,18,18,23,20,25
43-S,5,12,14,20,22,23,21,23,21
43-T,3,6,8,12,16,15,15,15,14
44-A,2,7,9,19,25,23,19,19,23
44-B,3,3,5,6,6,7,6,7,7
44-C,3,7,9,14,16,18,17,16,14
44-D,2,8,10,16,22,19,21,19,24
44-E,4,11,13,23,23,30,24,21,21
44-F,5,12,14,16,14,21,23,15,15
44-G,5,12,14,19,22,27,23,23,22
44-H,5,7,9,20,27,23,20,18,22
44-I,2,9,11,18,29,22,24,24,25
44-J,1,4,6,7,7,9,13,15,17
44-K,2,9,11,17,26,23,20,17,17
44-L,2,4,6,7,10,14,15,17,18
44-M,2,5,7,13,16,15,13,14,13
44-N,2,1,3,4,7,12,11,7,8
44-O,2,2,4,4,5,7,6,10,11
44-P,4,6,8,18,23,23,24,22,17
44-Q,6,6,8,14,24,19,26,25,26
44-R,0,2,4,5,5,4,7,9,8
44-S,6,7,9,18,23,26,24,18,18
44-T,3,5,7,11,11,13,11,13,10
45-A,1,8,10,19,25,25,23,26,22
45-B,6,9,11,19,30,28,25,27,26
45-C,3,5,7,16,19,16,21,18,17
45-D,3,5,7,8,8,8,10,10,9
45-E,2,4,6,8,18,18,18,16,15
45-F,5,5,7,12,15,20,17,23,20
45-G,5,8,10,19,22,23,23,22,19
45-H,2,4,6,10,12,13,11,10,12
45-I,2,8,10,15,23,20,22,24,23
45-J,3,13,15,22,23,25,23,27,29
45-K,2,6,8,15,17,18,17,21,21
45-L,3,8,10,19,20,17,22,21,18
45-M,3,2,4,5,4,7,8,7,8
45-N,3,8,10,17,18,17,19,17,17
45-O,5,1,3,10,8,5,12,11,10
45-P,2,3,5,5,7,13,15,19,25
45-Q,2,5,7,9,8,9,21,17,17
45-R,2,4,6,7,7,7,7,6,6
45-S,4,7,9,10,11,13,18,15,16
45-T,5,12,14,22,28,27,25,27,24
46-A,2,7,9,10,10,20,19,16,14
46-B,1,8,10,22,28,30,30,25,24
46-C,3,10,12,21,20,23,23,18,18
46-D,2,4,6,12,17,15,16,14,13
46-E,5,7,9,13,16,20,16,19,17
46-F,2,3,5,11,12,11,9,10,9
46-G,7,11,13,23,29,26,28,23,27
46-H,4,5,7,9,8,9,13,14,13
46-I,1,2,4,4,4,4,5,17,12
46-J,2,4,6,15,17,17,17,17,20
46-K,3,7,9,18,22,19,24,19,19
46-L,3,8,10,16,18,16,16,16,16
46-M,3,8,10,20,22,23,19,22,19
46-N,4,10,12,20,23,23,23,24,20
46-O,3,5,7,9,13,14,14,14,15
46-P,6,15,17,22,27,28,28,30,27
46-Q,2,9,11,20,24,16,14,16,17
46-R,3,2,4,5,5,5,6,16,16
46-S,0,0,0,0,0,0,0,0,0
46-T,3,8,10,17,20,20,20,24,24
47-A,3,5,7,8,18,15,12,15,13
47-B,6,4,6,6,11,14,18,14,19
47-C,2,9,11,16,19,16,16,18,18
47-D,4,8,10,20,22,26,18,22,22
47-E,2,4,6,12,12,13,16,15,11
47-F,1,2,4,5,16,21,14,14,15
47-G,2,4,6,6,6,14,13,11,11
47-H,3,4,6,8,16,10,10,10,10
47-I,0,3,5,11,11,9,10,5,5
47-J,3,10,12,22,24,22,22,21,27
47-K,5,5,7,24,28,20,25,18,17
47-L,3,14,16,26,33,34,35,35,29
47-M,3,11,13,24,27,25,28,25,25
47-N,2,7,9,13,17,17,17,18,14
47-O,4,9,11,21,23,29,26,25,23
47-P,3,6,8,16,12,15,19,20,17
47-Q,2,7,9,25,28,21,20,17,16
47-R,3,12,14,27,31,25,29,28,24
47-S,2,7,9,12,14,12,16,15,14
47-T,3,8,10,17,20,20,21,23,19
48-A,5,11,13,21,25,30,28,23,27
48-B,3,5,7,17,23,19,26,17,19
48-C,3,3,5,13,12,14,16,13,12
48-D,3,9,11,17,23,21,22,24,23
48-E,3,5,7,14,14,15,13,15,13
48-F,2,5,7,8,10,13,14,14,17
48-G,3,5,7,18,23,21,17,21,21
48-H,3,9,11,20,27,24,24,19,18
48-I,1,6,8,14,19,17,18,16,17
48-J,3,10,12,23,22,22,20,24,24
48-K,1,8,10,12,11,11,17,18,21
48-L,4,7,9,18,20,24,22,25,25
48-M,5,5,7,13,17,17,18,19,20
48-N,2,2,4,5,5,13,12,13,13
48-O,4,3,5,6,6,9,10,11,10
48-P,3,9,11,17,25,23,20,22,23
48-Q,4,9,11,20,22,26,28,25,25
48-R,5,12,14,23,26,26,33,25,29
48-S,2,3,5,6,9,8,12,12,11
48-T,2,5,7,19,20,19,21,21,16
49-A,3,4,6,6,14,19,18,18,18
49-B,3,8,10,18,20,20,23,22,19
49-C,2,2,4,5,5,5,6,7,7
49-D,2,12,14,22,33,31,30,34,31
49-E,3,2,4,5,13,5,13,14,14
49-F,5,13,15,25,24,29,25,28,23
49-G,1,8,10,17,22,21,21,17,18
49-H,2,9,11,19,22,26,21,19,19
49-I,2,3,5,7,6,13,12,10,11
49-J,6,4,6,12,18,19,22,27,19
49-K,6,5,7,7,7,15,11,10,12
49-L,3,7,9,10,11,15,17,18,15
49-M,2,8,10,20,30,23,26,21,21
49-N,2,4,6,15,17,19,19,16,19
49-O,7,5,7,8,8,8,9,14,15
49-P,4,9,11,22,25,21,19,21,21
49-Q,3,6,8,9,11,18,18,21,18
49-R,3,8,10,18,23,25,25,19,20
49-S,2,4,6,17,18,20,18,21,18
49-T,5,2,4,5,4,9,5,6,6
50-A,3,10,12,22,25,23,28,22,26
50-B,2,9,11,18,21,22,20,20,22
50-C,2,7,9,13,17,16,16,17,18
50-D,2,5,7,12,16,13,15,11,12
50-E,1,10,12,19,26,26,21,22,21
50-F,1,10,12,20,22,28,22,21,23
50-G,2,5,7,14,22,21,20,18,16
50-H,3,9,11,22,28,25,21,22,25
50-I,2,10,12,18,25,24,22,29,22
50-J,2,4,6,7,24,12,12,14,13
50-K,3,0,2,19,9,6,10,8,9
50-L,5,2,4,6,10,6,14,8,8
50-M,3,7,9,17,16,20,20,29,28
50-N,3,12,14,22,26,28,25,24,25
50-O,3,7,9,17,24,25,20,22,20
50-P,2,4,6,8,7,8,14,15,13
50-Q,2,7,9,10,18,12,19,17,16
50-R,2,7,9,14,19,15,18,15,16
50-S,3,4,6,9,13,12,11,13,14
50-T,3,8,10,18,28,19,23,24,27
51-A,2,10,12,22,23,27,25,22,24
51-B,3,1,3,4,7,10,12,11,15
51-C,4,7,9,19,22,19,22,18,19
51-D,2,9,11,13,11,12,18,17,18
51-E,3,5,7,17,22,16,17,18,17
51-F,3,10,12,19,23,27,21,20,23
51-G,5,11,13,19,24,25,24,23,20
51-H,3,9,11,17,25,20,25,19,18
51-I,3,3,5,5,8,12,11,12,12
51-J,3,4,6,6,7,21,19,19,18
51-K,5,8,10,24,25,26,23,20,26
51-L,3,7,9,10,17,26,15,20,19
51-M,5,4,6,13,14,13,16,18,17
51-N,5,8,10,21,33,29,24,24,23
51-O,2,11,13,21,26,27,22,26,25
51-P,3,5,7,11,12,12,13,12,12
51-Q,4,9,11,21,28,27,21,24,24
51-R,3,5,7,9,11,13,16,16,18
51-S,1,3,5,5,5,7,8,11,15
51-T,3,2,4,5,5,6,6,6,6
52-A,1,8,10,17,28,27,23,23,24
52-B,3,3,5,11,13,10,13,8,10
52-C,2,9,11,17,28,21,21,24,19
52-D,3,7,9,17,23,21,22,17,17
52-E,2,9,11,12,15,17,19,20,18
52-F,1,8,10,17,22,25,27,27,23
52-G,3,7,9,15,20,20,19,17,18
52-H,0,0,0,0,0,0,0,0,0
52-I,3,7,9,10,9,11,13,14,13
52-J,3,2,4,5,5,5,6,6,8
52-K,4,3,5,14,18,13,14,5,5
52-L,2,7,9,10,13,11,16,15,15
52-M,3,6,8,15,16,16,14,14,16
52-N,2,2,4,4,4,7,6,9,8
52-O,4,2,4,6,12,16,16,13,14
52-P,2,7,9,18,25,23,22,20,18
52-Q,1,4,6,13,15,17,16,16,19
52-R,3,13,15,27,31,26,28,26,30
52-S,2,3,5,6,6,7,7,11,9
52-T,3,11,13,23,27,23,32,28,31
53-A,1,2,4,4,10,13,11,16,16
53-B,1,7,9,17,23,17,21,20,16
53-C,3,8,10,23,22,24,29,26,26
53-D,1,4,6,12,18,18,16,15,16
53-E,2,9,11,19,22,23,25,27,26
53-F,3,3,5,8,13,11,15,14,13
53-G,2,7,9,16,21,26,20,15,15
53-H,2,9,11,21,26,26,23,24,22
53-I,3,6,8,17,25,25,19,19,19
53-J,1,5,7,7,7,7,9,12,11
53-K,2,14,16,30,34,29,27,27,29
53-L,2,7,9,10,9,14,18,18,15
53-M,2,2,4,7,7,14,15,16,15
53-N,2,2,4,20,25,17,16,4,4
53-O,2,7,9,10,10,11,13,13,13
53-P,4,13,15,19,21,20,24,23,22
53-Q,4,3,5,5,6,6,6,14,12
53-R,3,3,5,6,6,7,8,19,14
53-S,2,3,5,11,16,16,15,13,15
53-T,2,3,5,10,24,16,20,14,12
54-A,3,14,16,22,34,29,27,27,27
54-B,3,5,7,15,20,19,17,23,21
54-C,1,3,5,6,25,22,21,14,16
54-D,3,10,12,19,22,25,22,23,24
54-E,2,7,9,18,18,26,22,20,16
54-F,3,11,13,25,25,26,27,23,23
54-G,3,11,13,20,26,23,30,22,28
54-H,5,9,11,19,26,28,28,27,23
54-I,6,2,4,11,15,17,14,11,12
54-J,3,5,7,9,8,12,18,17,15
54-K,4,9,11,19,19,20,21,22,30
54-L,2,13,15,26,29,29,27,25,28
54-M,2,7,9,14,21,21,21,24,22
54-N,2,9,11,20,25,23,22,19,19
54-O,2,13,15,28,33,26,29,28,28
54-P,5,8,10,17,21,24,20,20,18
54-Q,4,10,12,19,27,25,24,21,25
54-R,3,8,10,19,25,27,24,21,21
54-S,4,5,7,25,31,29,24,23,24
54-T,2,7,9,15,15,15,15,14,16
55-A,2,5,7,8,14,8,9,9,9
55-B,5,10,12,17,21,23,20,22,20
55-C,2,9,11,20,28,25,24,25,22
55-D,2,6,8,16,23,18,17,18,23
55-E,3,11,13,19,22,21,24,22,23
55-F,2,9,11,11,14,21,21,19,21
55-G,3,6,8,12,13,15,14,12,13
55-H,2,7,9,13,15,14,14,16,14
55-I,5,13,15,21,27,31,28,28,28
55-J,3,8,10,19,23,23,25,23,27
55-K,3,2,4,5,12,17,17,5,5
55-L,3,8,10,23,23,25,23,23,25
55-M,2,8,10,19,24,25,24,21,18
55-N,3,2,4,5,4,6,8,9,10
55-O,5,7,9,17,20,20,22,20,20
55-P,3,7,9,11,11,10,16,19,18
55-Q,2,10,12,21,24,23,25,24,22
55-R,3,8,10,16,24,20,19,19,25
55-S,5,9,11,19,24,17,23,20,21
55-T,2,10,12,26,24,24,26,23,19
56-A,2,2,4,4,5,5,6,4,4
56-B,3,13,15,25,27,30,32,33,31
56-C,3,6,8,16,23,25,21,22,20
56-D,2,6,8,10,9,10,16,16,14
56-E,2,3,5,6,6,7,15,13,10
56-F,4,10,12,22,24,25,29,22,21
56-G,4,10,12,24,27,25,22,20,22
56-H,4,5,7,17,21,21,22,20,17
56-I,4,3,5,6,7,6,7,12,11
56-J,3,8,10,17,22,20,17,19,19
56-K,2,2,4,5,5,6,7,4,4
56-L,2,8,10,17,23,26,20,19,18
56-M,2,2,4,5,8,16,14,18,20
56-N,2,3,5,10,12,13,12,12,11
56-O,2,4,6,7,7,7,8,14,13
56-P,3,8,10,16,28,28,21,24,22
56-Q,3,11,13,27,34,25,28,24,23
56-R,2,9,11,17,19,19,22,23,22
56-S,4,13,15,27,31,27,30,26,26
56-T,4,8,10,16,26,29,26,22,22
57-A,3,10,12,19,28,24,23,26,26
57-B,2,3,5,6,6,6,7,5,6
57-C,3,7,9,10,9,10,16,15,15
57-D,5,2,4,5,5,8,9,7,9
57-E,3,5,7,18,24,17,20,21,25
57-F,5,6,8,13,15,18,19,16,17
57-G,2,7,9,15,20,18,21,20,22
57-H,4,6,8,14,21,20,22,21,18
57-I,0,3,5,6,13,22,15,15,16
57-J,2,5,7,15,22,23,18,24,18
57-K,1,5,7,15,21,19,14,18,17
57-L,4,5,7,13,17,18,15,13,15
57-M,3,3,5,9,11,12,13,17,16
57-N,3,6,8,18,16,19,18,17,16
57-O,3,7,9,10,12,12,12,12,12
57-P,5,3,5,6,20,19,11,14,14
57-Q,3,4,6,6,7,18,7,9,9
57-R,4,13,15,24,28,28,27,29,28
57-S,3,5,7,15,23,18,22,20,21
57-T,2,8,10,16,20,22,20,23,24
58-A,3,10,12,22,24,25,22,25,21
58-B,2,8,10,18,25,21,19,22,21
58-C,2,14,16,25,32,29,28,29,25
58-D,4,3,5,5,10,22,20,13,14
58-E,3,6,8,12,15,16,16,15,13
58-F,2,8,10,13,15,24,14,21,20
58-G,4,7,9,18,23,22,22,23,23
58-H,3,9,11,21,30,25,29,23,29
58-I,3,3,5,7,6,10,19,13,17
58-J,2,4,6,15,22,17,15,16,18
58-K,3,7,9,19,30,21,21,21,21
58-L,3,13,15,23,32,30,26,27,28
58-M,3,7,9,20,22,23,28,22,23
58-N,2,7,9,15,15,17,15,15,16
58-O,2,6,8,16,23,22,18,18,20
58-P,3,7,9,15,19,14,18,18,22
58-Q,3,3,5,6,6,12,12,12,15
58-R,3,2,4,5,6,20,20,18,21
58-S,3,7,9,17,19,20,19,17,16
58-T,3,5,7,7,8,12,12,17,19
59-A,6,8,10,17,20,22,23,20,24
59-B,2,3,5,5,5,10,10,14,14
59-C,2,8,10,18,23,23,20,18,21
59-D,3,2,4,5,7,14,12,12,11
59-E,2,9,11,18,24,28,21,25,24
59-F,2,5,7,12,15,15,13,15,16
59-G,2,10,12,24,26,25,26,22,22
59-H,5,2,4,4,6,6,11,12,10
59-I,2,9,11,17,22,18,21,20,20
59-J,2,5,7,15,28,21,19,22,20
59-K,0,0,0,0,0,0,0,0,0
59-L,4,10,12,20,22,24,22,19,19
59-M,2,8,10,20,23,21,28,22,20
59-N,2,6,8,14,18,18,16,16,16
59-O,3,4,6,12,22,23,11,16,14
59-P,4,7,9,20,19,23,23,23,20
59-Q,3,15,17,25,27,30,31,29,25
59-R,3,14,16,22,30,28,27,30,30
59-S,6,9,11,17,23,25,20,32,25
59-T,3,12,14,21,26,33,33,27,27
60-A,3,7,9,10,11,13,14,15,16
60-B,3,11,13,22,27,24,29,25,27
60-C,2,1,3,4,6,10,8,15,15
60-D,2,8,10,15,17,16,22,23,23
60-E,1,3,5,5,5,6,6,17,16
60-F,3,10,12,22,25,29,25,22,26
60-G,2,7,9,16,23,18,20,18,23
60-H,0,0,0,0,0,0,0,0,0
60-I,7,6,8,12,21,17,18,17,15
60-J,2,3,5,15,17,12,12,18,22
60-K,1,5,7,8,7,8,15,14,14
60-L,2,3,5,8,13,8,11,10,12
60-M,3,1,3,3,4,5,5,7,6
60-N,2,8,10,16,25,18,18,17,18
60-O,3,11,13,22,36,31,22,26,21
60-P,2,13,15,20,28,26,27,24,26
60-Q,2,7,9,14,20,21,16,23,21
60-R,1,9,11,23,26,27,20,21,19
60-S,1,7,9,17,16,17,16,16,15
60-T,2,9,11,20,23,23,25,22,20
61-A,2,2,4,5,5,5,6,4,4
61-B,5,11,13,21,27,29,29,22,23
61-C,1,3,5,6,6,7,7,23,22
61-D,1,2,4,5,7,7,8,8,8
61-E,1,11,13,21,27,26,22,24,21
61-F,2,4,6,7,14,19,17,16,15
61-G,2,13,15,19,24,24,20,23,21
61-H,3,9,11,20,22,22,21,26,23
61-I,0,2,4,5,5,5,5,12,15
61-J,2,9,11,17,24,25,26,22,23
61-K,3,2,4,6,7,8,14,13,13
61-L,1,2,4,6,9,8,16,15,11
61-M,1,5,7,14,21,16,21,19,15
61-N,3,11,13,21,27,22,27,26,28
61-O,2,14,16,27,34,29,31,29,27
61-P,2,2,4,4,5,15,12,14,14
61-Q,3,11,13,22,27,22,22,21,24
61-R,2,5,7,9,9,9,16,17,20
61-S,3,4,6,7,11,18,12,12,13
61-T,5,11,13,22,23,29,23,21,25
62-A,2,5,7,12,14,19,17,16,15
62-B,0,0,0,0,0,0,0,0,0
62-C,4,7,9,14,19,19,19,17,15
62-D,2,7,9,13,20,17,18,18,18
62-E,2,9,11,16,19,17,20,18,18
62-F,3,2,4,6,8,6,5,15,13
62-G,2,7,9,20,20,20,19,19,22
62-H,3,1,3,5,13,8,6,8,8
62-I,2,3,5,9,15,13,14,14,13
62-J,2,1,3,5,7,12,9,11,12
62-K,2,10,12,23,20,23,28,20,23
62-L,2,6,8,10,10,9,19,19,16
62-M,2,14,16,24,31,35,34,37,36
62-N,2,3,5,5,5,5,6,11,10
62-O,0,0,0,0,0,0,0,0,0
62-P,3,7,9,11,17,18,10,11,12
62-Q,2,5,7,15,24,20,23,18,15
62-R,3,5,7,16,21,20,16,18,19
62-S,3,7,9,10,14,18,13,14,13
62-T,3,8,10,19,24,19,23,23,24
63-A,2,2,4,5,5,5,6,8,7
63-B,3,3,5,6,13,10,12,9,12
63-C,2,5,7,12,17,15,14,14,13
63-D,2,5,7,17,19,20,17,24,23
63-E,2,3,5,6,6,6,8,11,12
63-F,3,6,8,19,21,24,20,20,23
63-G,1,5,7,19,17,16,13,16,14
63-H,2,5,7,13,13,13,15,14,14
63-I,2,9,11,22,24,29,26,24,26
63-J,3,10,12,17,19,20,25,24,22
63-K,2,7,9,21,23,17,24,17,15
63-L,2,7,9,14,22,24,17,21,22
63-M,2,11,13,19,21,27,20,20,21
63-N,2,2,4,4,5,5,6,11,13
63-O,3,3,5,5,14,17,14,14,14
63-P,3,2,4,5,5,7,11,8,10
63-Q,4,11,13,23,24,30,23,26,26
63-R,3,11,13,22,27,29,26,24,26
63-S,3,5,7,9,15,21,15,13,15
63-T,3,2,4,8,9,9,7,8,8
64-A,1,8,10,15,19,16,16,17,19
64-B,3,4,6,8,7,12,14,13,14
64-C,3,8,10,20,32,26,29,25,22
64-D,2,5,7,13,20,21,20,22,17
64-E,6,7,9,18,21,21,22,20,22
64-F,2,7,9,12,18,27,21,21,23
64-G,1,8,10,20,23,25,20,22,25
