32-N,4,4,5,6,28,21,23,20,17
32-O,2,10,12,17,25,28,22,23,22
32-P,3,2,3,4,4,5,6,16,15
32-Q,2,11,12,21,30,29,28,22,25
32-R,3,10,11,24,30,30,28,29,27
32-S,2,6,7,9,19,16,14,13,12
32-T,2,14,15,22,27,26,29,30,32
33-A,6,6,8,8,8,8,10,8,8
33-B,3,8,9,10,10,15,16,16,17
33-C,6,12,13,22,31,33,32,24,23
33-D,5,8,9,14,16,17,17,16,16
33-E,3,5,6,9,19,20,15,16,16
33-F,0,0,0,0,0,0,0,0,0
33-G,3,12,13,21,27,26,24,24,26
33-H,1,6,7,13,17,17,15,15,15
33-I,3,3,4,9,10,10,9,9,10
33-J,5,11,12,24,28,29,28,25,23
33-K,3,10,11,17,19,17,17,16,17
33-L,6,13,14,22,27,28,29,27,31
33-M,5,8,9,21,31,17,17,19,20
33-N,5,11,12,23,29,24,24,26,26
33-O,3,10,12,20,29,30,27,26,24
33-P,6,9,10,16,26,24,23,21,22
33-Q,1,2,3,3,3,5,8,10,10
33-R,2,5,6,16,20,17,18,19,19
33-S,6,9,10,19,20,24,23,23,24
33-T,0,0,0,0,0,0,0,0,0
34-A,4,10,12,23,29,24,26,22,21
34-B,3,5,6,6,6,15,14,15,15
34-C,4,12,13,24,25,32,29,24,23
34-D,2,2,3,5,6,13,13,9,10
34-E,2,10,11,23,21,21,26,18,20
34-F,2,8,9,22,22,21,21,23,26
34-G,3,6,7,8,8,10,16,16,15
34-H,3,2,3,4,5,5,5,5,5
34-I,3,10,12,22,29,30,27,27,24
34-J,6,9,10,17,20,20,25,25,23
34-K,4,4,5,6,6,8,8,13,12
34-L,4,9,10,18,24,22,24,20,23
34-M,1,4,5,21,30,22,23,19,22
34-N,2,3,5,5,11,11,10,10,9
34-O,3,9,10,11,16,20,21,19,17
34-P,4,4,5,12,13,13,13,11,11
34-Q,5,13,15,23,28,27,28,24,24
34-R,6,9,10,21,23,23,25,21,22
34-S,0,0,0,0,0,0,0,0,0
34-T,3,3,5,5,7,6,12,14,13
35-A,3,12,13,22,27,30,33,26,26
35-B,6,5,6,23,30,21,22,19,20
35-C,3,8,9,20,30,21,20,22,23
35-D,3,9,10,15,17,15,15,16,16
35-E,2,8,9,16,19,19,19,18,18
35-F,3,8,9,13,14,25,19,20,21
35-G,5,8,9,16,23,24,20,21,20
35-H,5,10,12,22,26,28,29,27,26
35-I,5,2,3,4,5,5,5,17,15
35-J,3,5,6,10,13,12,11,11,11
35-K,3,8,9,16,20,21,24,26,23
35-L,2,6,7,20,23,22,19,20,18
35-M,0,0,0,0,0,0,0,0,0
35-N,4,10,12,21,23,22,23,24,24
35-O,3,9,10,17,18,19,23,22,22
35-P,2,8,9,16,22,23,23,20,23
35-Q,3,6,8,8,8,20,19,14,14
35-R,3,5,6,7,20,16,17,17,16
35-S,5,6,7,15,23,20,22,22,22
35-T,3,9,10,19,22,22,21,19,23
36-A,2,5,6,16,23,19,19,19,17
36-B,3,12,13,22,24,24,25,23,24
36-C,3,9,10,22,24,23,22,24,22
36-D,3,10,11,20,25,24,22,23,23
36-E,4,15,16,23,30,30,29,30,29
36-F,3,4,5,13,29,25,21,21,20
36-G,1,3,4,9,21,19,19,17,16
36-H,3,6,8,17,24,25,22,22,18
36-I,3,5,6,7,7,8,8,12,13
36-J,5,8,9,19,23,22,25,24,23
36-K,5,16,17,24,29,27,33,30,28
36-L,3,9,10,12,10,16,19,20,21
36-M,2,5,6,15,20,17,16,16,17
36-N,3,3,4,5,5,13,13,15,17
36-O,3,2,3,15,17,15,13,3,3
36-P,4,11,12,23,30,27,28,23,27
36-Q,4,10,12,23,25,23,26,28,27
36-R,3,8,9,11,22,26,20,19,17
36-S,3,2,3,4,5,5,6,14,15
36-T,5,3,5,6,15,11,13,12,12
37-A,6,8,9,20,22,22,24,24,22
37-B,2,6,7,13,16,14,16,16,15
37-C,3,14,15,24,31,27,26,28,30
37-D,3,3,4,16,19,12,14,14,12
37-E,2,13,14,23,29,28,27,28,29
37-F,3,9,10,11,11,16,19,18,20
37-G,5,8,9,21,25,24,23,25,23
37-H,2,12,13,18,22,22,23,21,21
37-I,3,6,8,12,15,15,14,13,13
37-J,3,10,11,20,31,30,26,25,27
37-K,6,15,16,24,30,30,29,31,33
37-L,4,6,7,14,17,15,16,14,15
37-M,5,10,12,20,26,28,25,27,24
37-N,3,6,7,16,18,18,16,17,17
37-O,4,3,4,5,12,14,13,13,13
37-P,5,5,6,14,19,16,14,14,13
37-Q,3,3,5,10,14,13,12,11,10
37-R,6,17,18,29,31,31,31,34,33
37-S,2,4,5,14,16,13,15,5,5
37-T,4,5,6,7,15,19,19,20,20
38-A,3,6,7,20,25,29,24,22,25
38-B,2,3,5,8,9,9,8,9,10
38-C,5,9,10,18,27,27,26,24,24
38-D,3,12,13,20,26,24,26,29,31
38-E,3,10,11,12,12,17,18,17,17
38-F,3,5,6,16,24,20,17,16,19
38-G,5,2,3,5,4,6,6,9,9
38-H,3,3,5,6,19,20,20,16,17
38-I,3,2,3,7,22,5,5,13,15
38-J,4,3,4,5,5,6,7,17,20
38-K,5,9,10,15,20,21,22,19,20
38-L,3,9,10,21,22,29,27,24,23
38-M,4,12,13,24,31,26,27,28,24
38-N,1,6,7,20,26,18,23,19,20
38-O,3,12,13,22,24,24,26,23,22
38-P,4,13,14,25,29,31,28,26,25
38-Q,0,0,0,0,0,0,0,0,0
38-R,3,6,7,15,17,16,15,14,12
38-S,3,6,8,13,15,15,14,13,14
38-T,6,3,4,5,13,15,12,13,14
39-A,4,12,13,27,31,29,29,29,27
39-B,6,5,6,7,11,8,8,15,13
39-C,3,5,6,13,19,20,21,17,20
39-D,3,3,4,5,10,18,15,17,19
39-E,4,10,11,17,22,21,27,23,23
39-F,3,6,7,15,20,22,22,20,23
39-G,4,5,6,7,8,16,15,24,21
39-H,7,6,7,12,14,15,15,15,13
39-I,5,14,15,26,29,27,32,24,26
39-J,3,8,9,19,22,22,21,23,23
39-K,0,0,0,0,0,0,0,0,0
39-L,3,11,12,17,23,26,22,20,20
39-M,2,10,11,18,22,24,22,23,21
39-N,4,3,5,6,5,17,6,8,8
39-O,5,6,8,16,19,17,19,22,26
39-P,5,13,14,30,33,33,35,27,28
39-Q,2,9,10,11,12,20,13,17,18
39-R,2,11,12,21,25,26,27,26,23
39-S,5,8,9,15,19,19,19,17,17
39-T,2,11,12,20,26,26,25,24,21
40-A,3,2,3,8,19,16,14,17,16
40-B,3,8,9,13,17,17,16,14,15
40-C,4,2,3,11,16,13,14,8,8
40-D,2,6,8,16,16,19,17,15,16
40-E,3,9,10,18,26,22,22,18,19
40-F,4,12,13,23,24,27,24,26,25
40-G,5,5,6,8,8,10,14,13,17
40-H,2,2,3,5,4,15,11,10,11
40-I,3,4,5,6,6,6,7,6,7
40-J,3,12,13,21,24,30,24,25,24
40-K,1,1,2,3,3,12,12,17,18
40-L,3,14,15,21,27,26,26,26,24
40-M,3,12,13,26,27,29,29,26,24
40-N,3,3,5,13,16,13,15,13,12
40-O,3,5,6,16,18,15,15,14,15
40-P,4,3,5,5,7,12,12,5,5
40-Q,1,8,9,15,22,24,25,22,26
40-R,3,5,6,8,6,8,17,17,16
40-S,2,13,14,23,28,28,30,25,26
40-T,2,6,7,13,15,14,15,14,14
41-A,4,3,4,5,6,6,7,8,8
41-B,3,8,9,20,30,24,21,20,20
41-C,3,9,10,22,29,24,23,24,23
41-D,3,4,5,15,18,16,17,5,5
41-E,3,9,10,17,21,23,19,21,20
41-F,4,10,11,21,26,25,23,23,22
41-G,1,8,9,16,20,20,17,17,19
41-H,7,13,14,21,24,23,32,26,26
41-I,1,2,3,3,3,4,5,9,9
41-J,6,8,9,17,20,29,19,21,24
41-K,2,8,9,17,20,17,18,16,17
41-L,6,11,12,20,25,26,26,24,26
41-M,4,3,4,5,5,6,7,19,21
41-N,1,10,11,17,19,17,19,18,16
41-O,1,14,15,26,27,30,32,27,28
41-P,2,3,4,5,5,8,15,13,13
41-Q,2,5,6,14,17,18,18,19,19
41-R,3,9,10,19,25,25,23,20,23
41-S,1,8,9,17,17,14,15,14,14
41-T,3,5,6,7,7,8,8,7,7
42-A,4,4,5,7,12,14,14,13,15
42-B,2,13,14,20,26,26,27,25,27
42-C,2,5,6,9,12,17,16,14,15
42-D,1,10,11,20,25,27,25,22,23
42-E,3,9,10,17,22,23,22,17,18
42-F,1,4,5,6,14,23,20,18,23
42-G,2,4,5,7,8,20,16,19,21
42-H,3,3,4,5,5,13,15,21,20
42-I,2,12,13,24,29,29,24,26,24
42-J,3,8,9,10,15,19,23,21,19
42-K,3,13,14,24,25,28,26,25,26
42-L,3,2,3,4,6,18,12,10,10
42-M,1,8,9,19,23,24,26,24,20
42-N,2,3,4,5,5,7,6,9,8
42-O,3,6,8,15,19,21,22,19,17
42-P,3,3,5,5,6,6,6,5,5
42-Q,4,3,4,5,5,5,6,5,5
42-R,3,15,16,27,30,31,29,32,32
42-S,7,3,5,20,31,29,26,18,20
42-T,5,4,5,6,15,19,19,17,16
43-A,2,6,8,20,24,20,18,19,19
43-B,1,8,9,22,26,27,24,28,24
43-C,3,6,8,13,8,10,17,17,15
43-D,1,5,6,12,16,14,15,15,12
43-E,3,5,6,14,20,18,20,20,19
43-F,2,3,5,8,16,15,8,12,13
43-G,2,10,12,21,24,26,26,22,26
43-H,5,10,12,22,27,26,29,25,30
43-I,3,4,5,11,15,12,17,16,14
43-J,3,2,3,3,4,5,5,4,4
43-K,3,9,10,16,23,23,22,23,23
43-L,2,6,8,13,17,17,20,26,25
43-M,2,5,6,14,14,15,13,13,16
43-N,3,5,6,17,23,24,20,24,20
43-O,2,5,6,20,24,22,22,22,21
43-P,2,8,9,18,26,21,24,22,21
43-Q,4,8,9,10,10,10,19,18,17
43-R,4,8,9,10,9,11,16,15,15
43-S,2,3,4,8,12,8,12,10,12
43-T,2,4,5,6,9,13,11,5,5
44-A,3,6,7,15,24,22,20,22,24
44-B,2,2,3,4,4,5,4,6,7
44-C,5,6,8,17,21,20,21,16,17
44-D,3,6,7,9,19,22,9,10,11
44-E,5,6,7,9,8,12,20,18,15
44-F,3,8,9,17,19,20,22,22,23
44-G,3,6,8,16,23,22,17,18,19
44-H,3,3,5,6,5,10,16,15,15
44-I,2,6,7,12,17,15,16,15,16
44-J,1,3,5,9,14,10,12,24,23
44-K,3,8,9,17,27,21,23,22,17
44-L,2,9,10,15,18,18,19,16,17
44-M,3,4,5,15,19,18,20,15,16
44-N,1,9,10,20,28,15,17,16,16
44-O,4,15,16,24,30,33,28,29,28
44-P,3,9,10,19,25,20,26,17,20
44-Q,3,9,10,23,26,24,23,22,23
44-R,0,0,0,0,0,0,0,0,0
44-S,3,10,11,16,23,22,25,26,26
44-T,3,6,7,19,19,20,20,17,17
45-A,2,8,9,16,21,20,23,21,19
45-B,4,15,16,23,31,31,31,31,27
45-C,1,4,5,9,13,23,20,19,20
45-D,6,8,9,16,23,20,19,21,20
45-E,3,6,7,14,19,17,17,18,17
45-F,3,12,13,22,23,26,24,29,29
45-G,0,0,0,0,0,0,0,0,0
45-H,3,6,8,9,12,20,17,19,17
45-I,3,6,7,11,16,15,15,13,13
45-J,3,13,15,24,26,29,27,27,26
45-K,3,4,5,6,6,7,8,107,116
45-L,1,3,5,6,19,22,23,19,24
45-M,6,8,9,16,20,18,17,16,16
45-N,4,13,15,23,27,31,31,26,26
45-O,1,6,8,10,13,15,16,20,18
45-P,2,6,7,17,17,16,15,15,13
45-Q,2,12,13,20,24,24,27,26,27
45-R,3,11,12,17,24,22,24,22,23
45-S,4,5,6,13,17,15,17,15,15
45-T,2,6,8,14,20,23,21,22,21
46-A,3,8,9,13,14,16,16,14,16
46-B,4,10,12,20,21,22,20,19,22
46-C,3,10,11,23,31,24,25,29,29
46-D,2,6,7,9,8,13,15,16,15
46-E,5,9,10,20,23,23,22,23,26
46-F,5,4,5,6,10,9,14,13,14
46-G,5,3,4,5,10,17,17,19,18
46-H,5,6,8,13,14,13,16,13,14
46-I,4,5,6,12,17,15,15,14,13
46-J,3,10,11,20,24,22,27,20,22
46-K,3,5,6,11,12,12,12,12,12
46-L,3,8,9,13,16,15,18,16,17
46-M,3,5,6,8,10,15,17,15,13
46-N,2,8,9,13,15,16,16,16,15
46-O,5,2,3,4,5,5,6,18,16
46-P,4,12,13,23,29,29,26,25,26
46-Q,3,6,8,9,15,16,16,16,17
46-R,3,2,3,5,12,18,18,17,19
46-S,4,14,15,23,33,28,29,31,31
46-T,3,3,4,10,13,16,14,13,13
47-A,3,5,6,12,16,16,19,19,18
47-B,3,6,8,9,8,9,9,12,13
47-C,1,3,4,5,9,10,9,13,15
47-D,3,6,8,15,17,18,16,15,17
47-E,2,2,3,4,6,10,10,3,3
47-F,3,6,8,16,19,16,18,16,16
47-G,1,1,2,5,5,12,11,16,14
47-H,3,8,9,11,9,23,19,19,18
47-I,1,4,5,7,6,13,14,15,12
47-J,3,6,7,16,15,16,20,13,13
47-K,3,8,9,17,23,23,20,25,23
47-L,3,5,6,15,17,18,17,15,17
47-M,4,5,6,9,7,10,13,14,14
47-N,3,13,15,25,28,30,29,26,27
47-O,5,6,8,12,16,15,15,14,16
47-P,2,12,13,24,27,26,27,31,29
47-Q,3,6,8,12,19,17,15,16,16
47-R,4,11,12,18,25,20,26,29,27
47-S,6,13,14,24,26,27,29,30,31
47-T,3,3,4,10,15,14,13,12,12
48-A,5,14,15,22,27,29,30,26,24
48-B,3,2,3,4,4,4,6,15,15
48-C,4,14,15,23,25,25,26,31,29
48-D,2,6,8,9,8,9,14,14,15
48-E,2,6,7,16,20,23,22,19,17
48-F,2,10,12,17,22,21,19,18,17
48-G,4,9,10,22,28,19,24,20,20
48-H,3,6,7,8,7,8,9,10,10
48-I,4,3,5,5,6,6,8,7,7
48-J,2,6,8,9,13,13,17,16,15
48-K,5,5,6,13,25,9,16,15,14
48-L,4,9,10,22,26,29,24,23,23
48-M,3,5,6,9,14,12,13,13,12
48-N,4,9,10,19,25,27,23,21,20
48-O,5,8,9,13,15,15,16,14,14
48-P,4,11,12,23,28,26,30,26,29
48-Q,4,5,6,12,20,18,22,19,19
48-R,5,12,13,21,25,30,29,23,24
48-S,2,8,9,16,22,23,17,21,20
48-T,3,9,10,19,20,23,23,23,20
49-A,5,16,17,31,33,30,32,27,33
49-B,3,9,10,17,24,22,20,22,22
49-C,2,12,13,26,32,28,30,25,29
49-D,1,6,7,17,26,25,26,20,20
49-E,5,12,13,26,29,30,32,27,30
49-F,3,6,7,17,25,24,19,19,17
49-G,3,8,9,16,18,19,17,18,16
49-H,3,9,10,22,30,25,27,23,23
49-I,2,9,10,15,20,22,23,25,27
49-J,2,5,6,13,16,15,16,15,17
49-K,2,5,6,7,7,12,12,19,23
49-L,5,16,17,27,30,30,33,30,33
49-M,3,9,10,17,22,24,27,23,27
49-N,6,6,7,8,8,8,10,18,16
49-O,3,6,7,15,25,10,16,15,14
49-P,6,3,5,6,5,7,8,9,9
49-Q,5,3,5,8,13,12,12,10,11
49-R,3,9,10,21,24,24,22,23,23
49-S,4,3,4,5,5,6,6,9,9
49-T,5,17,18,27,30,33,31,31,31
50-A,3,8,9,15,23,22,23,19,18
50-B,3,12,13,20,27,26,23,23,25
50-C,3,2,3,4,5,5,6,6,8
50-D,3,6,7,12,15,13,15,13,15
50-E,5,10,11,17,22,26,24,27,30
50-F,3,9,10,19,22,21,23,20,20
50-G,3,2,3,5,11,11,9,13,10
50-H,2,5,6,9,10,8,15,14,16
50-I,3,3,4,5,5,5,7,20,21
50-J,2,8,9,9,10,17,17,15,19
50-K,4,5,6,22,30,25,22,21,19
50-L,2,6,7,9,11,15,15,14,16
50-M,0,0,0,0,0,0,0,0,0
50-N,4,13,14,26,30,31,29,27,26
50-O,6,10,11,20,26,26,28,26,30
50-P,3,12,13,22,30,27,29,29,25
50-Q,2,2,3,4,4,4,5,5,5
50-R,3,8,9,15,17,16,16,16,13
50-S,2,5,6,8,22,10,17,14,14
50-T,3,8,9,17,21,19,21,19,19
51-A,2,6,8,8,12,9,16,17,16
51-B,3,8,9,17,23,25,23,24,21
51-C,3,11,12,20,25,22,24,19,20
51-D,5,11,12,24,34,31,29,30,32
51-E,1,8,9,11,9,10,10,12,12
51-F,4,8,9,18,27,24,25,25,25
51-G,5,10,11,19,26,27,24,24,24
51-H,3,13,14,26,33,32,29,27,27
51-I,2,8,9,18,23,25,22,22,24
51-J,3,10,11,23,26,27,27,23,24
51-K,4,13,15,23,29,26,25,24,24
51-L,3,4,5,6,6,7,15,15,15
51-M,3,5,6,8,8,17,17,15,15
51-N,3,9,10,22,30,25,24,22,20
51-O,4,10,12,20,24,26,22,22,24
51-P,4,13,15,26,33,31,30,27,26
51-Q,3,3,5,6,6,6,8,16,13
51-R,3,2,3,4,5,6,8,8,7
51-S,4,8,9,17,22,23,23,22,24
51-T,4,8,9,17,19,20,18,17,17
52-A,2,2,3,5,4,10,13,15,13
52-B,2,8,9,16,16,17,17,16,15
52-C,1,3,5,5,5,5,7,6,6
52-D,3,12,13,21,27,29,29,29,31
52-E,3,6,8,17,23,20,22,20,22
52-F,6,10,12,24,27,24,26,26,23
52-G,2,5,6,8,10,18,13,15,14
52-H,6,9,10,14,27,27,27,24,22
52-I,4,3,5,9,12,8,8,9,9
52-J,2,4,5,6,6,6,7,22,21
52-K,0,0,0,0,0,0,0,0,0
52-L,3,15,16,24,26,27,27,27,25
52-M,3,6,8,14,20,19,19,18,16
52-N,3,9,10,12,15,22,19,17,16
52-O,3,6,7,19,20,23,22,19,21
52-P,1,6,7,8,8,8,10,8,8
52-Q,1,9,10,16,23,20,18,18,17
52-R,2,6,7,16,24,17,16,18,19
52-S,4,4,5,6,6,8,9,9,9
52-T,4,3,4,9,12,10,12,14,11
53-A,2,8,9,15,19,19,19,16,18
53-B,5,10,12,20,24,24,22,20,22
53-C,3,5,6,17,19,26,22,17,16
53-D,3,8,9,19,24,24,24,24,25
53-E,2,8,9,16,27,17,13,15,13
53-F,3,5,6,6,9,12,10,11,11
53-G,3,8,9,19,24,23,21,19,17
53-H,1,8,9,19,24,23,22,22,23
53-I,2,12,13,20,25,28,24,24,27
53-J,3,3,4,11,11,11,10,10,10
53-K,4,12,13,26,29,26,31,25,23
53-L,2,3,4,5,5,9,9,4,4
53-M,2,5,6,16,19,21,18,17,17
53-N,1,9,10,19,12,21,16,20,19
53-O,1,8,9,20,23,25,23,22,23
53-P,5,5,6,11,12,12,11,11,12
53-Q,3,8,9,16,18,19,18,18,17
53-R,3,6,7,15,19,19,20,17,18
53-S,3,10,12,20,26,26,23,24,24
53-T,3,10,11,19,24,26,24,23,21
54-A,4,4,5,11,18,16,19,12,9
54-B,5,10,11,13,12,16,21,22,23
54-C,3,8,9,16,22,23,23,19,20
54-D,1,11,12,20,32,30,30,23,24
54-E,3,3,5,5,6,6,6,13,15
54-F,4,2,3,3,3,3,3,8,9
54-G,2,8,9,10,18,23,24,17,19
54-H,2,10,11,16,18,16,18,17,16
54-I,3,6,7,13,18,18,19,18,16
54-J,3,9,10,23,22,23,21,23,24
54-K,2,9,10,19,25,24,25,24,23
54-L,2,10,11,20,23,24,26,24,27
54-M,3,2,3,3,3,5,6,11,10
54-N,4,3,4,5,9,6,13,13,16
54-O,4,3,4,8,19,17,15,4,4
54-P,1,8,9,10,12,20,22,17,16
54-Q,3,12,13,23,33,31,29,28,30
54-R,6,13,14,23,30,30,33,30,32
54-S,3,3,5,16,19,18,18,13,14
54-T,1,4,5,6,6,7,9,16,16
55-A,4,11,12,23,29,27,29,29,27
55-B,3,3,4,5,5,5,6,6,6
55-C,1,8,9,19,21,20,22,18,20
55-D,3,6,8,9,12,11,17,17,17
55-E,2,9,10,18,24,26,27,24,24
55-F,2,12,13,22,25,27,29,28,25
55-G,2,8,9,17,22,21,24,20,20
55-H,6,10,12,23,25,26,28,30,31
55-I,0,0,0,0,0,0,0,0,0
55-J,3,6,8,13,19,18,18,18,18
55-K,3,5,6,8,7,8,15,15,16
55-L,3,4,5,8,7,6,8,10,12
55-M,5,6,7,8,8,12,20,17,18
55-N,3,2,3,10,14,13,11,11,10
55-O,3,12,13,24,30,26,28,29,27
55-P,6,10,12,23,28,26,27,24,23
55-Q,3,6,8,18,22,20,22,21,22
55-R,3,9,10,16,23,21,24,25,31
55-S,2,12,13,22,28,30,26,29,26
55-T,4,8,9,22,26,23,24,26,25
56-A,3,13,15,20,27,25,26,23,23
56-B,2,2,3,4,4,5,5,3,3
56-C,3,8,9,16,20,20,20,18,17
56-D,3,10,12,26,27,28,30,27,27
56-E,3,13,14,20,26,26,29,26,24
56-F,6,8,9,22,24,23,29,25,22
56-G,3,10,11,20,27,26,24,23,20
56-H,3,3,5,5,5,6,7,13,15
56-I,1,2,3,5,4,6,6,7,7
56-J,1,5,6,15,17,16,17,15,16
56-K,2,4,5,9,9,9,14,13,15
56-L,2,13,14,23,26,25,26,23,27
56-M,2,3,4,5,5,9,8,12,11
56-N,2,8,9,10,15,12,13,17,17
56-O,3,3,4,16,25,24,22,17,18
56-P,4,3,5,5,6,6,6,20,21
56-Q,3,8,9,13,16,16,17,15,16
56-R,3,8,9,15,17,15,15,16,16
56-S,3,12,13,23,28,27,29,26,27
56-T,3,13,14,22,26,26,24,23,24
57-A,3,11,12,23,26,24,26,23,24
57-B,6,3,4,5,5,5,6,22,18
57-C,2,9,10,17,20,23,22,20,22
57-D,5,4,5,14,15,15,14,12,10
57-E,4,12,13,18,21,25,22,22,23
57-F,4,6,8,9,11,11,18,17,17
57-G,3,13,14,26,29,29,31,27,26
57-H,6,9,10,19,23,23,26,23,24
57-I,2,9,10,10,11,12,12,13,13
57-J,3,15,16,24,34,30,31,27,28
57-K,2,2,3,5,5,6,3,7,6
57-L,6,16,17,34,35,31,39,37,32
57-M,3,12,13,21,27,27,28,28,26
57-N,3,5,6,7,16,19,15,16,14
57-O,3,3,4,5,7,8,8,8,9
57-P,3,5,6,7,8,21,13,15,16
57-Q,3,10,11,18,26,23,26,27,29
57-R,1,3,4,7,17,12,13,15,13
57-S,1,3,4,5,14,18,17,17,16
57-T,7,13,15,24,30,24,26,26,25
58-A,3,10,12,22,22,24,26,25,22
58-B,3,3,4,6,13,19,18,16,17
58-C,2,5,6,10,23,16,13,14,14
58-D,3,4,5,11,16,15,15,14,16
58-E,0,0,0,0,0,0,0,0,0
58-F,4,10,11,15,18,20,18,16,17
58-G,3,8,9,18,26,25,24,22,22
58-H,2,3,4,5,5,6,7,8,8
58-I,8,5,6,6,9,16,16,19,20
58-J,3,4,5,19,30,25,25,5,5
58-K,4,6,8,17,25,23,21,26,22
58-L,3,6,7,15,23,22,20,18,21
58-M,5,3,5,5,10,7,8,8,8
58-N,2,12,13,22,33,33,24,26,25
58-O,6,12,13,22,29,24,28,24,26
58-P,3,8,9,19,20,23,22,25,26
58-Q,3,2,3,4,5,5,5,8,7
58-R,3,12,13,23,29,28,31,29,27
58-S,3,3,5,13,21,12,15,12,11
58-T,3,13,14,27,29,30,30,30,28
59-A,2,8,9,14,17,16,16,16,17
59-B,4,14,15,21,29,26,26,27,26
59-C,2,6,7,16,24,21,18,17,17
59-D,3,11,12,24,25,32,27,23,23
59-E,3,13,15,29,29,32,30,28,31
59-F,4,9,10,15,17,17,18,17,18
59-G,3,4,5,6,6,10,13,13,12
59-H,2,10,11,19,22,23,25,22,24
59-I,2,5,6,15,22,22,19,15,14
59-J,3,5,6,12,15,16,13,13,12
59-K,3,6,7,9,12,9,14,15,16
59-L,2,8,9,15,19,20,19,17,19
59-M,4,9,10,20,27,24,26,24,26
59-N,4,4,5,6,13,25,22,19,23
59-O,3,8,9,16,19,20,19,17,19
59-P,3,8,9,19,22,22,19,20,21
59-Q,5,3,5,5,5,5,5,14,16
59-R,3,10,12,19,24,22,21,20,22
59-S,3,1,2,2,3,3,5,8,8
59-T,9,6,8,22,22,20,17,16,16
60-A,3,6,7,12,14,16,15,13,16
60-B,3,4,5,16,22,19,19,11,11
60-C,3,4,5,13,16,15,16,13,13
60-D,3,12,13,20,27,27,27,25,25
60-E,3,6,8,17,24,24,23,20,20
60-F,4,3,4,5,5,5,13,14,13
60-G,5,8,9,18,24,18,16,22,23
60-H,5,8,9,16,17,19,17,17,18
60-I,2,12,13,27,30,30,30,24,26
60-J,2,9,10,19,23,22,25,19,19
60-K,4,5,6,10,15,13,14,13,14
60-L,4,8,9,17,18,16,17,16,15
60-M,3,8,9,19,20,19,19,18,19
60-N,4,8,9,18,22,20,19,17,19
60-O,3,5,6,9,12,11,15,13,16
60-P,3,3,5,16,19,16,16,11,10
60-Q,5,5,6,11,15,14,15,16,13
60-R,4,12,13,22,26,28,24,25,23
60-S,3,12,13,23,27,24,23,24,23
60-T,3,12,13,25,26,28,26,26,24
61-A,1,3,5,12,18,16,16,13,14
61-B,5,9,10,17,19,20,21,26,26
61-C,2,6,7,15,18,17,20,17,17
61-D,4,11,12,19,27,29,29,31,34
61-E,3,9,10,24,27,26,29,24,27
61-F,1,6,8,12,16,16,15,14,14
61-G,2,8,9,17,20,20,19,20,19
61-H,3,13,15,25,29,28,28,24,27
61-I,2,4,5,10,10,9,9,8,8
61-J,3,9,10,16,17,16,17,16,17
61-K,3,2,3,5,4,5,6,9,9
61-L,6,14,15,20,30,26,25,32,31
61-M,3,3,4,6,11,12,12,9,10
61-N,4,13,15,23,30,27,31,32,30
61-O,0,0,0,0,0,0,0,0,0
61-P,7,3,4,8,9,16,15,12,13
61-Q,1,10,11,19,29,16,20,19,20
61-R,3,6,7,14,19,16,23,22,19
61-S,3,3,5,12,15,16,16,14,13
61-T,3,3,5,5,5,6,7,5,5
62-A,4,10,12,20,24,28,24,25,24
62-B,4,9,10,22,26,27,27,22,25
62-C,3,3,5,15,17,10,14,12,14
62-D,0,0,0,0,0,0,0,0,0
62-E,0,0,0,0,0,0,0,0,0
62-F,4,10,11,16,24,22,27,31,30
62-G,3,12,13,19,25,25,27,24,28
62-H,0,0,0,0,0,0,0,0,0
62-I,3,3,4,5,6,6,7,6,6
62-J,3,12,13,22,28,30,27,23,26
62-K,3,9,10,19,19,19,23,20,23
62-L,3,8,9,16,24,24,27,23,26
62-M,4,3,5,5,12,10,13,14,12
62-N,5,11,12,23,29,28,26,28,26
62-O,5,10,11,22,27,26,22,24,21
62-P,3,9,10,22,15,20,17,18,19
62-Q,3,8,9,19,19,19,17,17,17
62-R,5,9,10,19,21,22,21,23,24
62-S,8,5,6,9,23,23,21,23,22
62-T,3,13,14,22,23,24,29,22,24
63-A,4,8,9,18,19,20,21,22,20
63-B,3,3,5,5,5,5,5,5,5
63-C,2,3,5,6,6,6,13,13,14
63-D,2,10,11,19,25,25,26,23,23
63-E,2,3,5,6,5,17,17,17,19
63-F,5,8,9,16,19,17,17,17,17
63-G,3,6,8,15,21,20,20,17,17
63-H,5,12,13,22,30,28,30,27,23
63-I,5,14,15,26,30,30,29,29,31
63-J,0,2,3,3,7,16,13,14,15
63-K,3,4,5,8,6,8,13,16,15
63-L,3,9,10,11,14,16,20,20,19
63-M,3,8,9,14,17,16,16,16,18
63-N,4,5,6,8,15,8,13,17,15
63-O,3,12,13,24,27,31,28,26,28
63-P,2,2,3,3,3,5,5,10,10
63-Q,2,8,9,14,22,20,20,20,17
63-R,3,9,10,12,10,16,21,20,20
63-S,6,5,6,8,6,9,15,16,16
63-T,6,15,16,22,29,25,24,35,30
64-A,3,2,3,8,19,20,19,20,21
64-B,6,3,5,10,14,13,14,11,12
64-C,4,5,6,6,7,13,14,15,13
64-D,2,2,3,4,12,18,16,3,3
64-E,1,13,14,24,29,30,29,26,27
64-F,5,13,15,24,25,27,25,26,25
64-G,3,5,6,16,20,23,20,23,19
